MatchID,TeamID,OriginPlayerID,OriginPlayerName,DestinationPlayerID,DestinationPlayerName,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Mid_x,Mid_y,PositionWeight,PositionWeight_fil,PositionWeight_n
15,Everton,Everton_F1,Lewin,Everton_M4,Davies,1H,54.331613,Simple pass,46,50,55,76,50.5,63,2.13933,2.13933,0.268784075
15,Everton,Everton_M4,Davies,Everton_M8,Lennon,1H,56.277291,Simple pass,55,76,57,89,56,82.5,1.93325,1.93325,0.220166886
15,Everton,Everton_M1,Gueye,Everton_D7,Kenny,1H,65.784007,Simple pass,56,89,56,96,56,92.5,1.67737,1.67737,0.159801172
15,Everton,Everton_D7,Kenny,Everton_M4,Davies,1H,66.192499,Simple pass,56,96,66,97,61,96.5,2.15405,2.15405,0.272256731
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_F2,Opponent15_F2,1H,119.997898,Head pass,47,39,63,31,55,35,2.64875,2.64875,0.388963464
15,Opponent15,Opponent15_F2,Opponent15_F2,Opponent15_M2,Opponent15_M2,1H,121.986064,Simple pass,63,31,57,23,60,27,2.22167,2.22167,0.288209246
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_D4,Opponent15_D4,1H,123.616613,Simple pass,57,23,42,6,49.5,14.5,1.21051,1.21051,0.049662289
15,Opponent15,Opponent15_D4,Opponent15_D4,Opponent15_D3,Opponent15_D3,1H,125.357599,Simple pass,42,6,33,28,37.5,17,1.46801,1.46801,0.110410184
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_D2,Opponent15_D2,1H,128.184216,Simple pass,33,28,61,85,47,56.5,2.23329,2.23329,0.290950569
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_M3,Opponent15_M3,1H,132.844418,Simple pass,61,85,52,83,56.5,84,1.86327,1.86327,0.203657613
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D1,Opponent15_D1,1H,135.68126,Simple pass,52,83,31,69,41.5,76,1.46021,1.46021,0.108570054
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_D3,Opponent15_D3,1H,137.041118,Simple pass,31,69,49,14,40,41.5,1.68123,1.68123,0.1607118
15,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,163.856874,Simple pass,30,74,27,57,28.5,65.5,1.49569,1.49569,0.116940288
15,Everton,Everton_D2,Williams,Everton_D5,Martina,1H,166.850816,Simple pass,27,57,14,18,20.5,37.5,1.02535,1.02535,0.005980424
15,Everton,Everton_D5,Martina,Everton_G1,Pickford,1H,170.649793,Simple pass,14,18,4,44,9,31,1.37733,1.37733,0.089017488
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M3,Opponent15_M3,1H,175.26427,Head pass,37,70,62,76,49.5,73,2.47841,2.47841,0.348777847
15,Everton,Everton_D6,Holgate,Everton_M4,Davies,1H,177.720572,Simple pass,39,58,47,56,43,57,2.03921,2.03921,0.24516435
15,Opponent15,Opponent15_F2,Opponent15_F2,Opponent15_F2,Opponent15_F2,1H,268.061711,Simple pass,25,74,39,73,32,73.5,1.60025,1.60025,0.141607472
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D2,Opponent15_D2,1H,271.495611,Simple pass,33,79,30,91,31.5,85,0.97403,1,0
15,Everton,Everton_G1,Pickford,Everton_D6,Holgate,1H,313.706384,Hand pass,8,49,27,88,17.5,68.5,1.00217,1.00217,0.000511934
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_G1,Opponent15_G1,1H,319.641243,Head pass,27,30,10,48,18.5,39,1.36949,1.36949,0.087167921
15,Opponent15,Opponent15_G1,Opponent15_G1,Opponent15_D1,Opponent15_D1,1H,325.896813,Simple pass,10,48,26,73,18,60.5,1.30853,1.30853,0.072786594
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M3,Opponent15_M3,1H,328.222162,Simple pass,26,73,33,67,29.5,70,1.52963,1.52963,0.124947214
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D1,Opponent15_D1,1H,332.398034,Simple pass,33,67,31,74,32,70.5,1.38411,1.38411,0.090616986
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_D3,Opponent15_D3,1H,336.105149,Simple pass,31,74,32,34,31.5,54,1.52435,1.52435,0.123701587
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_D4,Opponent15_D4,1H,338.192855,Simple pass,32,34,38,10,35,22,1.20767,1.20767,0.048992293
15,Opponent15,Opponent15_D4,Opponent15_D4,Opponent15_D3,Opponent15_D3,1H,340.395334,Simple pass,38,10,32,20,35,15,1.30133,1.30133,0.071088012
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_D1,Opponent15_D1,1H,343.798206,Simple pass,32,20,29,57,30.5,38.5,1.53157,1.53157,0.125404888
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_D3,Opponent15_D3,1H,348.219797,Simple pass,29,57,31,34,30,45.5,1.50291,1.50291,0.118643588
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D4,Opponent15_D4,1H,369.380191,Simple pass,66,14,80,1,73,7.5,2.98433,2.98433,0.468131536
15,Opponent15,Opponent15_D4,Opponent15_D4,Opponent15_F1,Opponent15_F1,1H,370.494203,Simple pass,80,1,76,13,78,7,3.07173,3.07173,0.488750433
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_D3,Opponent15_D3,1H,381.212095,Simple pass,59,62,34,25,46.5,43.5,1.44261,1.44261,0.104417964
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_M2,Opponent15_M2,1H,385.206324,Simple pass,34,25,45,45,39.5,35,1.97305,1.97305,0.229556269
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_D1,Opponent15_D1,1H,388.149889,Simple pass,45,45,37,70,41,57.5,1.59003,1.59003,0.139196429
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_D3,Opponent15_D3,1H,391.461337,Simple pass,37,70,34,18,35.5,44,1.30415,1.30415,0.07175329
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_M3,Opponent15_M3,1H,394.236913,Simple pass,34,18,62,8,48,13,2.10917,2.10917,0.261668904
15,Opponent15,Opponent15_F1,Opponent15_F1,Opponent15_D3,Opponent15_D3,1H,404.332866,Simple pass,64,17,59,12,61.5,14.5,2.06917,2.06917,0.252232338
15,Opponent15,Opponent15_G1,Opponent15_G1,Opponent15_M2,Opponent15_M2,1H,476.416714,Simple pass,17,15,28,44,22.5,29.5,1.51989,1.51989,0.12264941
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_D2,Opponent15_D2,1H,477.784575,Simple pass,28,44,32,81,30,62.5,1.26961,1.26961,0.063604815
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_G1,Opponent15_G1,1H,481.875901,Simple pass,32,81,12,63,22,72,1.31107,1.31107,0.073385816
15,Opponent15,Opponent15_G1,Opponent15_G1,Opponent15_M2,Opponent15_M2,1H,485.646949,Simple pass,12,63,27,48,19.5,55.5,1.51297,1.51297,0.121016884
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_D3,Opponent15_D3,1H,489.212353,Simple pass,27,48,27,5,27,26.5,0.81293,1,0
15,Everton,Everton_D7,Kenny,Everton_M1,Gueye,1H,502.708492,Simple pass,11,86,10,80,10.5,83,1.05045,1.05045,0.011901869
15,Everton,Everton_M1,Gueye,Everton_D7,Kenny,1H,503.493321,Simple pass,10,80,12,91,11,85.5,0.77711,1,0
15,Everton,Everton_D7,Kenny,Everton_M8,Lennon,1H,505.150313,Simple pass,12,91,24,96,18,93.5,0.71929,1,0
15,Everton,Everton_D6,Holgate,Everton_M1,Gueye,1H,529.64939,Head pass,24,85,29,80,26.5,82.5,1.22981,1.22981,0.054215432
15,Everton,Everton_F2,Rooney,Everton_D7,Kenny,1H,532.737113,Simple pass,33,80,23,94,28,87,0.76919,1,0
15,Opponent15,Opponent15_G1,Opponent15_G1,Opponent15_D2,Opponent15_D2,1H,588.47273,Hand pass,13,51,55,94,34,72.5,1.69527,1.69527,0.164024035
15,Everton,Everton_M1,Gueye,Everton_F1,Lewin,1H,643.951638,Head pass,55,78,68,74,61.5,76,2.84339,2.84339,0.434881795
15,Everton,Everton_D6,Holgate,Everton_G1,Pickford,1H,663.11643,Simple pass,42,64,6,39,24,51.5,1.33831,1.33831,0.079812118
15,Everton,Everton_G1,Pickford,Everton_D5,Martina,1H,667.805211,Launch,6,39,29,7,17.5,23,0.91007,1,0
15,Everton,Everton_F2,Rooney,Everton_D5,Martina,1H,692.247535,Simple pass,44,18,40,6,42,12,1.14863,1.14863,0.035063921
15,Everton,Everton_D5,Martina,Everton_F1,Lewin,1H,692.986076,High pass,40,6,81,13,60.5,9.5,3.41393,3.41393,0.569480258
15,Opponent15,Opponent15_D4,Opponent15_D4,Opponent15_D4,Opponent15_D4,1H,735.339103,Simple pass,64,4,61,6,62.5,5,1.99787,1.99787,0.235411658
15,Everton,Everton_M8,Lennon,Everton_F2,Rooney,1H,754.415157,Simple pass,29,95,24,94,26.5,94.5,0.78263,1,0
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D4,Opponent15_D4,1H,759.029938,Simple pass,65,11,75,3,70,7,2.71399,2.71399,0.404354503
15,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,761.099347,Simple pass,23,97,23,83,23,90,1.06751,1.06751,0.015926565
15,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,763.994401,Simple pass,23,83,24,95,23.5,89,0.75131,1,0
15,Opponent15,Opponent15_F1,Opponent15_F1,Opponent15_D4,Opponent15_D4,1H,817.260855,Simple pass,40,8,29,13,34.5,10.5,1.07705,1.07705,0.018177186
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_M2,Opponent15_M2,1H,826.82333,Head pass,27,72,29,50,28,61,1.54991,1.54991,0.129731553
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_M1,Opponent15_M1,1H,828.787299,Simple pass,29,50,69,68,49,59,2.99105,2.99105,0.469716879
15,Opponent15,Opponent15_M1,Opponent15_M1,Opponent15_F3,Opponent15_F3,1H,832.863108,Simple pass,69,68,65,84,67,76,2.46937,2.46937,0.346645183
15,Opponent15,Opponent15_F3,Opponent15_F3,Opponent15_M3,Opponent15_M3,1H,836.164825,Simple pass,65,84,67,77,66,80.5,2.73189,2.73189,0.408577367
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_M1,Opponent15_M1,1H,840.245115,High pass,67,77,82,93,74.5,85,3.30377,3.30377,0.543491954
15,Opponent15,Opponent15_M1,Opponent15_M1,Opponent15_F3,Opponent15_F3,1H,847.636605,Simple pass,82,93,76,82,79,87.5,3.18075,3.18075,0.514469795
15,Opponent15,Opponent15_F3,Opponent15_F3,Opponent15_M3,Opponent15_M3,1H,850.487733,Simple pass,76,82,74,70,75,76,3.27131,3.27131,0.535834181
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D3,Opponent15_D3,1H,853.113181,Simple pass,74,70,60,13,67,41.5,2.14469,2.14469,0.270048575
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_M3,Opponent15_M3,1H,881.75397,Simple pass,67,35,64,14,65.5,24.5,2.37783,2.37783,0.325049601
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_D1,Opponent15_D1,1H,892.37856,Simple pass,69,73,53,51,61,62,2.29195,2.29195,0.304789293
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M3,Opponent15_M3,1H,894.303148,Simple pass,53,51,59,26,56,38.5,2.37059,2.37059,0.323341582
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D1,Opponent15_D1,1H,896.458035,Simple pass,59,26,41,60,50,43,1.81249,1.81249,0.191677892
15,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,953.575613,Simple pass,60,71,45,60,52.5,65.5,1.94425,1.94425,0.222761941
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_G1,Opponent15_G1,1H,964.158372,Simple pass,27,90,11,68,19,79,1.25453,1.25453,0.06004723
15,Everton,Everton_M1,Gueye,Everton_G1,Pickford,1H,1033.246996,Head pass,29,55,11,57,20,56,1.35265,1.35265,0.083195127
15,Everton,Everton_G1,Pickford,Everton_D6,Holgate,1H,1045.728418,Hand pass,11,57,32,90,21.5,73.5,1.04443,1.04443,0.010481666
15,Everton,Everton_D6,Holgate,Everton_F1,Lewin,1H,1048.353129,High pass,32,90,75,83,53.5,86.5,3.09239,3.09239,0.49362442
15,Opponent15,Opponent15_F1,Opponent15_F1,Opponent15_D4,Opponent15_D4,1H,1056.800919,Simple pass,41,12,23,3,32,7.5,0.68911,1,0
15,Opponent15,Opponent15_F2,Opponent15_F2,Opponent15_F2,Opponent15_F2,1H,1095.982174,Head pass,64,5,67,4,65.5,4.5,2.25885,2.25885,0.296980535
15,Everton,Everton_D6,Holgate,Everton_G1,Pickford,1H,1098.257596,Simple pass,10,92,11,44,10.5,68,1.35941,1.35941,0.084789907
15,Everton,Everton_G1,Pickford,Everton_M6,Sigursson,1H,1105.913001,Launch,11,44,69,48,40,46,3.10645,3.10645,0.496941373
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M2,Opponent15_M2,1H,1109.868077,Head pass,29,62,24,58,26.5,60,1.44395,1.44395,0.104734089
15,Everton,Everton_D5,Martina,Everton_M1,Gueye,1H,1114.654863,Simple pass,56,29,55,41,55.5,35,2.35353,2.35353,0.319316887
15,Everton,Everton_M1,Gueye,Everton_D5,Martina,1H,1115.270585,Simple pass,55,41,63,23,59,32,2.52131,2.52131,0.358898564
15,Everton,Everton_D5,Martina,Everton_D6,Holgate,1H,1119.373671,Simple pass,57,20,51,59,54,39.5,2.17871,2.17871,0.278074374
15,Everton,Everton_D6,Holgate,Everton_M4,Davies,1H,1122.241633,Simple pass,51,59,67,64,59,61.5,2.92065,2.92065,0.453108523
15,Everton,Everton_D2,Williams,Everton_D5,Martina,1H,1176.810651,Head pass,24,65,11,27,17.5,46,1.18975,1.18975,0.044764711
15,Opponent15,Opponent15_M1,Opponent15_M1,Opponent15_F3,Opponent15_F3,1H,1184.675778,Simple pass,71,76,89,73,80,74.5,4.29725,4.29725,0.777867949
15,Everton,Everton_M1,Gueye,Everton_D7,Kenny,1H,1221.378288,Simple pass,36,82,41,96,38.5,89,1.10077,1.10077,0.023773069
15,Everton,Everton_D7,Kenny,Everton_D6,Holgate,1H,1222.488532,Simple pass,41,96,32,93,36.5,94.5,0.95677,1,0
15,Opponent15,Opponent15_F2,Opponent15_F2,Opponent15_D4,Opponent15_D4,1H,1258.294075,Simple pass,71,6,63,2,67,4,1.97363,1.97363,0.229693099
15,Everton,Everton_D7,Kenny,Everton_F2,Rooney,1H,1260.614925,Simple pass,19,86,26,76,22.5,81,1.25657,1.25657,0.060528495
15,Everton,Everton_F2,Rooney,Everton_M4,Davies,1H,1261.432988,Simple pass,26,76,31,88,28.5,82,1.07793,1.07793,0.01838479
15,Everton,Everton_M4,Davies,Everton_M8,Lennon,1H,1263.935673,Simple pass,29,91,43,97,36,94,1.13193,1.13193,0.031124155
15,Opponent15,Opponent15_D4,Opponent15_D4,Opponent15_F1,Opponent15_F1,1H,1323.489926,Simple pass,7,27,22,15,14.5,21,1.01903,1.01903,0.004489446
15,Opponent15,Opponent15_D4,Opponent15_D4,Opponent15_D3,Opponent15_D3,1H,1355.541461,Simple pass,34,16,29,35,31.5,25.5,1.47371,1.47371,0.111754895
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_D1,Opponent15_D1,1H,1359.314203,Simple pass,29,35,30,75,29.5,55,1.34635,1.34635,0.081708868
15,Everton,Everton_G1,Pickford,Everton_D2,Williams,1H,1372.478282,Hand pass,10,51,21,35,15.5,43,1.35419,1.35419,0.083558435
15,Everton,Everton_D2,Williams,Everton_F2,Rooney,1H,1374.298063,Simple pass,21,35,30,39,25.5,37,1.52887,1.52887,0.124767919
15,Everton,Everton_F2,Rooney,Everton_D5,Martina,1H,1375.082819,Simple pass,30,39,36,6,33,22.5,1.03687,1.03687,0.008698155
15,Everton,Everton_D5,Martina,Everton_F2,Rooney,1H,1380.181165,Simple pass,36,6,41,37,38.5,21.5,1.79225,1.79225,0.18690299
15,Everton,Everton_F2,Rooney,Everton_D7,Kenny,1H,1382.544717,Simple pass,41,37,44,90,42.5,63.5,1.37971,1.37971,0.089578964
15,Everton,Everton_D7,Kenny,Everton_M4,Davies,1H,1390.009392,Simple pass,64,85,78,68,71,76.5,3.56201,3.56201,0.604414426
15,Everton,Everton_M4,Davies,Everton_M4,Davies,1H,1392.847773,Smart pass,81,79,71,83,76,81,2.84063,2.84063,0.434230672
15,Opponent15,Opponent15_M1,Opponent15_M1,Opponent15_D2,Opponent15_D2,1H,1468.535127,Simple pass,70,49,85,85,77.5,67,3.74385,3.74385,0.647313056
15,Everton,Everton_F2,Rooney,Everton_D5,Martina,1H,1503.612976,Simple pass,71,7,83,6,77,6.5,3.36055,3.36055,0.55688716
15,Everton,Everton_D5,Martina,Everton_M6,Sigursson,1H,1504.845861,Simple pass,83,6,78,12,80.5,9,3.17953,3.17953,0.514181979
15,Everton,Everton_M6,Sigursson,Everton_D5,Martina,1H,1507.349051,Simple pass,71,7,84,18,77.5,12.5,3.75115,3.75115,0.649035229
15,Everton,Everton_M4,Davies,Everton_D7,Kenny,1H,1536.299694,Simple pass,71,90,65,98,68,94,2.06519,2.06519,0.251293399
15,Everton,Everton_D7,Kenny,Everton_F1,Lewin,1H,1538.558901,High pass,65,98,82,86,73.5,92,3.49851,3.49851,0.589433877
15,Everton,Everton_M4,Davies,Everton_F1,Lewin,1H,1541.657524,Head pass,70,82,76,85,73,83.5,3.10989,3.10989,0.497752918
15,Everton,Everton_F1,Lewin,Everton_M8,Lennon,1H,1544.934172,Simple pass,76,85,75,97,75.5,91,2.69801,2.69801,0.400584595
15,Everton,Everton_M8,Lennon,Everton_D7,Kenny,1H,1547.00207,Simple pass,75,97,71,94,73,95.5,2.54231,2.54231,0.363852761
15,Everton,Everton_D7,Kenny,Everton_F2,Rooney,1H,1549.265442,Simple pass,71,94,74,75,72.5,84.5,3.19171,3.19171,0.517055414
15,Opponent15,Opponent15_F2,Opponent15_F2,Opponent15_M2,Opponent15_M2,1H,1630.93088,Simple pass,72,19,64,30,68,24.5,2.68871,2.68871,0.398390594
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_D1,Opponent15_D1,1H,1634.512206,Simple pass,64,30,67,63,65.5,46.5,2.93027,2.93027,0.455378017
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_F1,Opponent15_F1,1H,1637.932,Simple pass,67,63,77,29,72,46,3.46025,3.46025,0.580407801
15,Everton,Everton_D2,Williams,Everton_F1,Lewin,1H,1641.600816,High pass,12,72,48,58,30,65,2.06651,2.06651,0.251604806
15,Everton,Everton_F1,Lewin,Everton_M6,Sigursson,1H,1647.034378,Simple pass,47,56,56,43,51.5,49.5,2.40983,2.40983,0.332598854
15,Everton,Everton_M6,Sigursson,Everton_F2,Rooney,1H,1648.363515,Simple pass,56,43,47,54,51.5,48.5,2.04655,2.04655,0.246895959
15,Everton,Everton_F2,Rooney,Everton_M4,Davies,1H,1650.441596,Smart pass,47,54,76,74,61.5,64,3.33891,3.33891,0.551781978
15,Everton,Everton_D7,Kenny,Everton_F2,Rooney,1H,1665.578981,Simple pass,66,95,71,81,68.5,88,2.88577,2.88577,0.444879837
15,Everton,Everton_F2,Rooney,Everton_D6,Holgate,1H,1667.502866,Simple pass,71,81,56,89,63.5,85,1.88681,1.88681,0.209211032
15,Everton,Everton_D6,Holgate,Everton_M1,Gueye,1H,1669.314874,Simple pass,56,89,54,51,55,70,2.33539,2.33539,0.315037404
15,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,1672.862206,Simple pass,54,51,44,28,49,39.5,1.78085,1.78085,0.184213568
15,Everton,Everton_D2,Williams,Everton_D6,Holgate,1H,1675.029294,Simple pass,44,28,47,66,45.5,47,1.96051,1.96051,0.226597906
15,Everton,Everton_D6,Holgate,Everton_F2,Rooney,1H,1676.263,Simple pass,47,66,59,71,53,68.5,2.41019,2.41019,0.332683783
15,Everton,Everton_F2,Rooney,Everton_M6,Sigursson,1H,1678.616573,Simple pass,59,71,75,57,67,64,3.46081,3.46081,0.580539913
15,Everton,Everton_M6,Sigursson,Everton_F1,Lewin,1H,1679.683075,Simple pass,75,57,80,67,77.5,62,3.71231,3.71231,0.639872323
15,Everton,Everton_F1,Lewin,Everton_M8,Lennon,1H,1681.440215,Simple pass,80,67,80,78,80,72.5,3.53719,3.53719,0.598559036
15,Everton,Everton_M4,Davies,Everton_D7,Kenny,1H,1685.866798,Simple pass,80,68,75,84,77.5,76,3.06877,3.06877,0.488052128
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_G1,Opponent15_G1,1H,1717.929438,Simple pass,31,38,9,60,20,49,1.33441,1.33441,0.078892053
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_D1,Opponent15_D1,1H,1737.78659,Simple pass,34,77,27,59,30.5,68,1.48415,1.48415,0.114217838
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_D3,Opponent15_D3,1H,1740.934509,Simple pass,27,59,29,15,28,37,1.12711,1.12711,0.029987048
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_G1,Opponent15_G1,1H,1743.918108,Simple pass,29,15,7,35,18,25,1.29903,1.29903,0.07054541
15,Opponent15,Opponent15_G1,Opponent15_G1,Opponent15_F3,Opponent15_F3,1H,1746.753432,High pass,7,35,49,87,28,61,1.64327,1.64327,0.151756499
15,Opponent15,Opponent15_F3,Opponent15_F3,Opponent15_D2,Opponent15_D2,1H,1756.569406,Simple pass,76,94,58,94,67,94,1.83459,1.83459,0.196891595
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_M3,Opponent15_M3,1H,1758.114818,Simple pass,58,94,71,68,64.5,81,3.11093,3.11093,0.497998268
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_M2,Opponent15_M2,1H,1761.774623,Simple pass,71,68,69,43,70,55.5,3.09155,3.09155,0.493426252
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_M3,Opponent15_M3,1H,1766.464184,Simple pass,69,43,66,58,67.5,50.5,2.91143,2.91143,0.450933394
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_F3,Opponent15_F3,1H,1770.076411,Simple pass,66,58,71,71,68.5,64.5,3.06947,3.06947,0.488217268
15,Opponent15,Opponent15_F3,Opponent15_F3,Opponent15_D1,Opponent15_D1,1H,1770.076411,Simple pass,71,71,59,75,65,73,2.34511,2.34511,0.31733049
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M3,Opponent15_M3,1H,1771.9842,Simple pass,59,75,69,53,64,64,3.10385,3.10385,0.496327996
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_M2,Opponent15_M2,1H,1776.958947,Simple pass,69,53,67,18,68,35.5,2.63867,2.63867,0.386585449
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_M3,Opponent15_M3,1H,1791.457809,Simple pass,61,75,68,46,64.5,60.5,3.04415,3.04415,0.482243921
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D2,Opponent15_D2,1H,1794.130881,High pass,68,46,89,90,78.5,68,3.91951,3.91951,0.688753736
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_M1,Opponent15_M1,1H,1796.907161,Simple pass,89,90,76,92,82.5,91,2.92005,2.92005,0.452966974
15,Opponent15,Opponent15_M1,Opponent15_M1,Opponent15_M3,Opponent15_M3,1H,1802.263456,Simple pass,76,92,75,92,75.5,92,2.85461,2.85461,0.437528752
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_M1,Opponent15_M1,1H,1805.027609,Simple pass,75,92,81,84,78,88,3.47641,3.47641,0.584220174
15,Opponent15,Opponent15_M1,Opponent15_M1,Opponent15_D2,Opponent15_D2,1H,1808.426126,Simple pass,81,84,88,90,84.5,87,3.84107,3.84107,0.67024863
15,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,1816.576026,Simple pass,30,48,26,39,28,43.5,1.45711,1.45711,0.10783872
15,Everton,Everton_F2,Rooney,Everton_G1,Pickford,1H,1818.442462,Simple pass,26,39,4,44,15,41.5,1.37733,1.37733,0.089017488
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_F3,Opponent15_F3,1H,1824.361613,Head pass,53,54,67,79,60,66.5,2.69235,2.69235,0.399249321
15,Opponent15,Opponent15_F3,Opponent15_F3,Opponent15_D2,Opponent15_D2,1H,1826.838022,Head pass,67,79,55,95,61,87,1.66395,1.66395,0.156635204
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_D1,Opponent15_D1,1H,1830.571467,Simple pass,55,95,26,69,40.5,82,1.36801,1.36801,0.086818768
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_D3,Opponent15_D3,1H,1833.764843,Simple pass,26,69,31,21,28.5,45,1.30037,1.30037,0.070861535
15,Opponent15,Opponent15_D3,Opponent15_D3,Opponent15_G1,Opponent15_G1,1H,1842.594133,Simple pass,31,21,12,46,21.5,33.5,1.36751,1.36751,0.086700811
15,Opponent15,Opponent15_G1,Opponent15_G1,Opponent15_M2,Opponent15_M2,1H,1848.460155,Simple pass,12,46,23,41,17.5,43.5,1.42745,1.42745,0.100841506
15,Opponent15,Opponent15_F1,Opponent15_F1,Opponent15_M3,Opponent15_M3,1H,1858.271471,Simple pass,38,18,45,53,41.5,35.5,1.97729,1.97729,0.230556545
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D1,Opponent15_D1,1H,1860.457448,Simple pass,45,53,54,77,49.5,65,2.07617,2.07617,0.253883737
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M3,Opponent15_M3,1H,1865.209713,Simple pass,54,77,65,64,59.5,70.5,2.80877,2.80877,0.426714447
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D2,Opponent15_D2,1H,1867.875523,Simple pass,65,64,61,91,63,77.5,2.07267,2.07267,0.253058037
15,Opponent15,Opponent15_D2,Opponent15_D2,Opponent15_D1,Opponent15_D1,1H,1871.002301,Simple pass,61,91,65,79,63,85,2.58047,2.58047,0.372855245
15,Opponent15,Opponent15_D1,Opponent15_D1,Opponent15_M3,Opponent15_M3,1H,1874.082147,Simple pass,65,79,64,61,64.5,70,2.78109,2.78109,0.420184343
15,Everton,Everton_D5,Martina,Everton_F2,Rooney,1H,1881.423198,Head pass,9,29,25,13,17,21,1.00929,1.00929,0.002191643
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_F1,Opponent15_F1,1H,1895.60811,Simple pass,63,21,69,18,66,19.5,2.75455,2.75455,0.413923182
15,Opponent15,Opponent15_F1,Opponent15_F1,Opponent15_M2,Opponent15_M2,1H,1897.128784,Simple pass,69,18,63,19,66,18.5,2.44079,2.44079,0.339902756
15,Opponent15,Opponent15_M2,Opponent15_M2,Opponent15_D2,Opponent15_D2,1H,1899.856001,High pass,63,19,91,90,77,54.5,4.07939,4.07939,0.726471691
15,Opponent15,Opponent15_F1,Opponent15_F1,Opponent15_M3,Opponent15_M3,1H,1933.250072,Simple pass,66,38,65,64,65.5,51,2.80877,2.80877,0.426714447
15,Opponent15,Opponent15_M3,Opponent15_M3,Opponent15_D4,Opponent15_D4,1H,1934.368059,High pass,65,64,67,6,66,35,2.32151,2.32151,0.311762916
